timestamp,fask1,fask1amountltc,fbid1,fbid1amountltc,sask1,sask1amount,sbid1,sbid1amount,diff,mindiff,maxdiff,avadiff
2017/6/8 11:18:14,193.0011648,133.66037467562475560769258114,192.994304,11.731247778172769285460362602,192.6,4.59,192.34,5,0.6611648,0.394304,0.8431392,0.6670023466666666666666666667
2017/6/8 11:18:20,193.0011648,77.494578934271799793821762468,192.994304,11.731247778172769285460362602,192.6,4.59,192.5,0.1,0.5011648,0.394304,0.8431392,0.6616527483870967741935483871
2017/6/8 11:18:25,193.7901568,3.1862918643347730652127734901,193.200128,14.914772727272727272727272727,192.6,4.59,192.5,0.1,1.2901568,0.394304,1.2901568,0.6812935
2017/6/8 11:18:31,193.7901568,3.1862918643347730652127734901,193.4951424,48.57639258234939545438428536,192.6,4.59,192.5,0.1,1.2901568,0.394304,1.2901568,0.699743903030303030303030303
2017/6/8 11:18:36,193.9616768,5.6595097449683421173640833363,193.8587648,4.9546998867497168742921857305,192.6,4.59,192.5,0.1,1.4616768,0.394304,1.4616768,0.7221536941176470588235294118
2017/6/8 11:18:42,193.9616768,9.55042269463407732305189063,193.8587648,0.7078142695356738391845979615,192.5,109.501,192.34,5,1.6216768,0.394304,1.6216768,0.7478543542857142857142857143
2017/6/8 11:18:48,193.9616768,3.5371935906052138233525520852,193.8587648,0.7078142695356738391845979615,192.5,99.421,192.34,5,1.6216768,0.394304,1.6216768,0.7721272
2017/6/8 11:18:53,193.9959808,509.97312208233130570094780025,193.8587648,0.7078142695356738391845979615,192.5,39.09,192.34,5,1.6559808,0.394304,1.6559808,0.7960151351351351351351351351
2017/6/8 11:18:59,193.9891200,5.658709106984969053934571176,193.8587648,0.3539071347678369195922989807,192.7,127.68,192.5,3.026,1.4891200,0.394304,1.6559808,0.8142547368421052631578947368
2017/6/8 11:19:05,193.9891200,9.195402298850574712643678161,193.8587648,0.3539071347678369195922989807,192.7,127.68,192.5,3.026,1.4891200,0.394304,1.6559808,0.8315589743589743589743589744
2017/6/8 11:19:10,193.9891200,9.195402298850574712643678161,193.8587648,0.3539071347678369195922989807,192.7,127.68,192.5,3.026,1.4891200,0.394304,1.6559808,0.8479980
2017/6/8 11:19:16,193.9891200,9.195402298850574712643678161,193.8587648,0.3539071347678369195922989807,192.7,107.68,192.5,3.026,1.4891200,0.394304,1.6559808,0.8636351219512195121951219512
2017/6/8 11:19:22,193.9822592,10.964136662658272617952889581,193.8587648,0.3539071347678369195922989807,192.6,20,192.5,15.816,1.4822592,0.394304,1.6559808,0.8783642666666666666666666667
2017/6/8 11:19:27,193.9822592,10.964136662658272617952889581,193.4196736,41.146424517593643586833144154,192.6,20,192.5,3.026,1.4822592,0.394304,1.6559808,0.8924083348837209302325581395
2017/6/8 11:19:33,193.9822592,10.964136662658272617952889581,193.4196736,41.146424517593643586833144154,192.6,20,192.5,3.026,1.4822592,0.394304,1.6559808,0.9058140363636363636363636364
2017/6/8 11:19:39,193.9891200,14.500442086648983200707338638,193.4265344,3.5469797467456460823608697194,192.6,20,192.5,3.026,1.4891200,0.394304,1.6559808,0.9187763911111111111111111111
2017/6/8 11:19:44,193.9822592,10.964136662658272617952889581,193.4265344,3.5469797467456460823608697194,192.6,20,192.5,3.026,1.4822592,0.394304,1.6559808,0.9310260173913043478260869565
2017/6/8 11:19:50,193.9822592,10.964136662658272617952889581,193.4196736,41.146424517593643586833144154,192.7,107.68,192.6,10,1.3822592,0.394304,1.6559808,0.9406267234042553191489361702
2017/6/8 11:19:55,193.9891200,3.536693191865605658709106985,193.4265344,5.3204696201184691235413045792,192.7,54.348,192.6,11.5,1.3891200,0.394304,1.6559808,0.9499703333333333333333333333
2017/6/8 11:20:01,193.9959808,509.97312208233130570094780025,193.4265344,5.3204696201184691235413045792,192.8,74.802,192.6,11.5,1.3959808,0.394304,1.6559808,0.9590725877551020408163265306
2017/6/8 11:20:07,193.9891200,3.8903625110521662245800176835,193.4265344,0.3546979746745646082360869719,192.8,64.802,192.6,11.5,1.3891200,0.394304,1.6559808,0.967673536
2017/6/8 11:20:12,193.9891200,3.536693191865605658709106985,193.4265344,5.3204696201184691235413045792,193,503.965,192.6,11,1.3891200,0.394304,1.6559808,0.9759371921568627450980392157
2017/6/8 11:20:18,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,501.975,192.6,11,1.3959808,0.394304,1.6559808,0.9840149538461538461538461538
2017/6/8 11:20:24,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,234.73,192.8,2.49,1.1959808,0.394304,1.6559808,0.9880143094339622641509433962
2017/6/8 11:20:29,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,293.594,192.61,5.5,1.3859808,0.394304,1.6559808,0.9953840592592592592592592593
2017/6/8 11:20:35,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,293.594,192.61,0.55,1.3859808,0.394304,1.6559808,1.0024858181818181818181818182
2017/6/8 11:20:41,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,73.264,192.61,27.69,1.3859808,0.394304,1.6559808,1.0093339428571428571428571429
2017/6/8 11:20:46,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,73.264,192.61,27.66,1.3859808,0.394304,1.6559808,1.0159417824561403508771929825
2017/6/8 11:20:52,193.9959808,509.97312208233130570094780025,193.7078272,1.0625487001487568180208259545,193,68.264,192.61,27.7,1.3859808,0.394304,1.6559808,1.0223217655172413793103448276
2017/6/8 11:20:58,194.2223872,14.483026599314705570666572468,193.7078272,1.0625487001487568180208259545,192.99,42.6,192.61,27.09,1.6123872,0.394304,1.6559808,1.0323228745762711864406779661
2017/6/8 11:21:03,194.2223872,0.3532445512027976968455261578,193.7078272,1.0625487001487568180208259545,193,102.834,192.7,6,1.5223872,0.394304,1.6559808,1.0404906133333333333333333333
2017/6/8 11:21:09,194.2155264,3.5325702981489331637699590222,193.7078272,1.0625487001487568180208259545,193,49.184,192.7,6,1.5155264,0.394304,1.6559808,1.0482780852459016393442622951
2017/6/8 11:21:15,194.2155264,3.5325702981489331637699590222,193.7078272,3.8960119005454416660763618333,193.4,96.16,193,30.816,1.2155264,0.394304,1.6559808,1.0509756387096774193548387097
2017/6/8 11:21:20,194.2223872,0.3532445512027976968455261578,193.7078272,3.8960119005454416660763618333,193.4,96.16,193,66.496,1.2223872,0.394304,1.6559808,1.0536964571428571428571428571
2017/6/8 11:21:26,194.2223872,0.3532445512027976968455261578,193.7078272,3.8960119005454416660763618333,193.4,96.16,193,64.495,1.2223872,0.394304,1.6559808,1.05633225
2017/6/8 11:21:32,194.2223872,5.6519128192447631495284185241,193.7078272,1.0625487001487568180208259545,193.4,96.16,193,42.166,1.2223872,0.394304,1.6559808,1.0588869415384615384615384615
2017/6/8 11:21:37,194.2223872,1.0597336536083930905365784733,193.7078272,1.0625487001487568180208259545,193.4,96.16,193,42.166,1.2223872,0.394304,1.6559808,1.0613642181818181818181818182
2017/6/8 11:21:43,194.2223872,5.2986682680419654526828923664,193.7078272,1.0625487001487568180208259545,193.4,92.96,193,42.166,1.2223872,0.394304,1.6559808,1.0637675462686567164179104478
2017/6/8 11:21:49,194.2155264,0.3532570298148933163769959022,193.7078272,1.0625487001487568180208259545,193.4,92.96,193,45.086,1.2155264,0.394304,1.6559808,1.0659992941176470588235294118
2017/6/8 11:21:54,194.092032,13.078826440438317426652527395,193.7078272,1.0625487001487568180208259545,193.4,92.96,193,44.996,1.092032,0.394304,1.6559808,1.0663765797101449275362318841
2017/6/8 11:22:00,194.0851712,8.483862985612782353564989925,193.7078272,1.0625487001487568180208259545,193.4,92.96,193,45.086,1.0851712,0.394304,1.6559808,1.0666450742857142857142857143
2017/6/8 11:22:06,194.0851712,8.130368694545583088833115345,193.7078272,1.0625487001487568180208259545,193.4,92.96,193,49.906,1.0851712,0.394304,1.6559808,1.0669060056338028169014084507
2017/6/8 11:22:11,194.0714496,2.1211157068618093116979531233,193.7078272,1.0625487001487568180208259545,193.4,92.86,193,49.906,1.0714496,0.394304,1.6559808,1.0669691111111111111111111111
2017/6/8 11:22:17,194.0714496,7.0703856895393643723265104111,193.7078272,1.0625487001487568180208259545,193.4,88.48,193,49.906,1.0714496,0.394304,1.6559808,1.0670304876712328767123287671
2017/6/8 11:22:23,194.0714496,4.9492699826775550606285572878,193.7078272,1.0625487001487568180208259545,193.4,88.48,193,49.936,1.0714496,0.394304,1.6559808,1.0670902054054054054054054054
2017/6/8 11:22:28,194.0714496,3.181673560292713967546929685,193.7078272,1.0625487001487568180208259545,193.4,88.48,193,372.609,1.0714496,0.394304,1.6559808,1.0671483306666666666666666667
2017/6/8 11:22:34,194.0714496,1.4140771379078728744653020822,193.8930688,1.4153780828703867520611443332,193.3,32.409,193,372.549,1.0714496,0.394304,1.6559808,1.0672049263157894736842105263
2017/6/8 11:22:40,194.0714496,1.4140771379078728744653020822,193.8930688,1.0615335621527900640458582499,193.3,32.409,193.01,2,1.0614496,0.394304,1.6559808,1.0671301818181818181818181818
2017/6/8 11:22:45,194.0714496,1.4140771379078728744653020822,193.8930688,1.0615335621527900640458582499,193.5,4,193.01,2.46,1.0614496,0.394304,1.6559808,1.0670573538461538461538461538
2017/6/8 11:22:51,194.2155264,0.3532570298148933163769959022,193.8930688,1.0615335621527900640458582499,193.5,4,193.1,1124.92,1.1155264,0.394304,1.6559808,1.0676708860759493670886075949
2017/6/8 11:22:57,194.2155264,0.3532570298148933163769959022,193.8930688,1.0615335621527900640458582499,193.5,4,193.1,1124.92,1.1155264,0.394304,1.6559808,1.06826908
2017/6/8 11:23:02,194.2155264,0.3532570298148933163769959022,193.8930688,1.0615335621527900640458582499,193.59,20,193.1,1052.65,1.1155264,0.394304,1.6559808,1.0688525037037037037037037037
2017/6/8 11:23:08,194.2155264,0.3532570298148933163769959022,193.8930688,1.0615335621527900640458582499,193.59,20,193.11,32,1.1055264,0.394304,1.6559808,1.0692997463414634146341463415
2017/6/8 11:23:14,194.2086656,0.353269509308651570282968877,193.8930688,1.0615335621527900640458582499,193.59,20,193.15,9.02,1.0586656,0.394304,1.6559808,1.0691716240963855421686746988
2017/6/8 11:23:19,194.229248,0.3532320734722712822324267043,193.9479552,13.7960309880080653719622201,193.59,20,193.15,9.02,1.079248,0.394304,1.6559808,1.069291580952380952380952381
2017/6/8 11:23:25,194.229248,0.3532320734722712822324267043,193.954816,6.7209055535903784931022285108,193.59,20,193.15,9.02,1.079248,0.394304,1.6559808,1.0694087152941176470588235294
2017/6/8 11:23:31,194.229248,0.7064641469445425644648534087,193.9616768,0.707438718121042764670510417,193.59,20,193.15,9.02,1.079248,0.394304,1.6559808,1.0695231255813953488372093023
2017/6/8 11:23:36,194.572288,3.5260930888575458392101551481,194.2361088,14.83522305817526756384444209,193.59,20,193.2,20,1.372288,0.394304,1.6559808,1.0730031816091954022988505747
2017/6/8 11:23:42,194.5311232,6.3483106440008464414192001129,194.2429696,0.706414241311104831873410568,193.59,20,193.2,20,1.3311232,0.394304,1.6559808,1.0759363636363636363636363636
2017/6/8 11:23:48,194.4968192,5.6439380577798158665208649335,194.2361088,14.482003461552046907562431564,193.59,19.62,193.3,183.27,1.1968192,0.394304,1.6559808,1.0772945977528089887640449438
2017/6/8 11:23:53,194.4968192,5.6439380577798158665208649335,194.229248,1.059696220416813846697280113,193.6,54.253,193.3,127.9,1.1968192,0.394304,1.6559808,1.0786226488888888888888888889
2017/6/8 11:23:59,194.5997312,9.166549146805810181920744606,194.229248,1.4129282938890851289297068174,193.6,54.253,193.3,127.9,1.2997312,0.394304,1.6559808,1.0810524131868131868131868132
2017/6/8 11:24:05,194.4007680,5.6467266631374625022057526028,194.229248,1.059696220416813846697280113,193.6,54.253,193.31,0.57,1.0907680,0.394304,1.6559808,1.0811580173913043478260869565
2017/6/8 11:24:10,194.4830976,5.6443362613327688997072000564,194.229248,1.059696220416813846697280113,193.59,20.69,193.31,30.59,1.1730976,0.394304,1.6559808,1.0821466150537634408602150538
2017/6/8 11:24:16,194.4830976,5.6443362613327688997072000564,194.229248,1.059696220416813846697280113,193.6,38.603,193.31,30.6,1.1730976,0.394304,1.6559808,1.0831141787234042553191489362
2017/6/8 11:24:22,194.4830976,5.99710727766606695593890006,194.229248,1.059696220416813846697280113,193.6,37.573,193.4,1.54,1.0830976,0.394304,1.6559808,1.0831140042105263157894736842
2017/6/8 11:24:27,194.4830976,5.99710727766606695593890006,194.229248,1.4129282938890851289297068174,193.6,22.573,193.4,1.54,1.0830976,0.394304,1.6559808,1.0831138333333333333333333333
2017/6/8 11:24:33,194.6271744,5.6401579244218838127467569092,194.229248,1.059696220416813846697280113,193.6,22.573,193.4,1.54,1.2271744,0.394304,1.6559808,1.0845989938144329896907216495
2017/6/8 11:24:39,194.4693760,5.644734521079555477156464985,194.229248,1.4129282938890851289297068174,193.6,0.003,193.4,1.54,1.0693760,0.394304,1.6559808,1.0844436571428571428571428571
2017/6/8 11:24:44,194.4556544,5.6451328370320714109303884557,194.229248,1.059696220416813846697280113,193.6,0.003,193.4,41.54,1.0556544,0.394304,1.6559808,1.0841528565656565656565656566
2017/6/8 11:24:50,194.4556544,5.9979536393465758741135377342,194.229248,1.059696220416813846697280113,193.6,1.002,193.5,5.5,0.9556544,0.394304,1.6559808,1.082867872
2017/6/8 11:24:56,194.229248,0.3532320734722712822324267043,193.9616768,0.707438718121042764670510417,193.6,1.002,193.5,57.153,0.729248,0.394304,1.6559808,1.0793666851485148514851485149
2017/6/8 11:25:01,194.4556544,0.705641604629008926366298557,193.9685376,3.8907753254102999434069043577,193.6,1.002,193.5,82.153,0.9556544,0.394304,1.6559808,1.0781538196078431372549019608
2017/6/8 11:25:07,194.4556544,0.3528208023145044631831492785,193.9753984,0.707388674707317935839847204,193.6,1.002,193.5,82.153,0.9556544,0.394304,1.6559808,1.0769645048543689320388349515
2017/6/8 11:25:13,194.6065920,5.640754450907808919442975498,193.9753984,2.8295546988292717433593888162,193.6,1.002,193.5,82.153,1.1065920,0.394304,1.6559808,1.0772493846153846153846153846
2017/6/8 11:25:18,194.5997312,115.28698350021153574954167254,193.954816,3.5373187124159886805801202688,193.5,23.637,193.4,318.79,1.1997312,0.394304,1.6559808,1.0784158780952380952380952381
2017/6/8 11:25:24,194.5791488,10.930503155742040125524487853,193.9616768,14.502493721481376675745463549,193.5,23.637,193.4,318.79,1.1791488,0.394304,1.6559808,1.0793661886792452830188679245
2017/6/8 11:25:30,194.5791488,5.6415500158668594196255421177,193.954816,3.5373187124159886805801202688,193.6,1.002,193.5,8.695,1.0791488,0.394304,1.6559808,1.0793641570093457943925233645
2017/6/8 11:25:35,194.5928704,5.6411522053379402743010259846,193.954816,3.5373187124159886805801202688,193.6,1.002,193.4,318.79,1.1928704,0.394304,1.6559808,1.0804151407407407407407407407
2017/6/8 11:25:41,194.5997312,105.76787477083627132985474545,193.954816,3.5373187124159886805801202688,193.6,1.002,193.4,318.79,1.1997312,0.394304,1.6559808,1.0815097834862385321100917431
2017/6/8 11:25:47,194.5791488,9.872712527767003984344698706,193.954816,3.5373187124159886805801202688,193.6,1.002,193.4,318.79,1.1791488,0.394304,1.6559808,1.0823974109090909090909090909
2017/6/8 11:25:52,194.5791488,9.872712527767003984344698706,193.9753984,14.501467831500017684716867683,193.6,1.002,193.4,318.79,1.1791488,0.394304,1.6559808,1.083269045045045045045045045
2017/6/8 11:25:58,193.9753984,1.4147773494146358716796944081,193.680384,37.9029401346085724406659582,193.6,1.002,193.4,318.79,0.5753984,0.394304,1.6559808,1.0787344857142857142857142857
2017/6/8 11:26:04,193.9753984,1.4147773494146358716796944081,193.6392192,17.006802721088435374149659864,193.6,0.003,193.4,411.8,0.5753984,0.394304,1.6559808,1.0742801840707964601769911504
2017/6/8 11:26:09,193.9753984,0.353694337353658967919923602,193.6460800,2.8343666961913197519929140833,193.5,39.92,193.41,6,0.5653984,0.394304,1.6559808,1.0698163087719298245614035088
2017/6/8 11:26:15,193.9753984,1.0610830120609769037597708061,193.6460800,3.5429583702391496899911426041,193.5,39.92,193.4,362.8,0.5753984,0.394304,1.6559808,1.0655170226086956521739130435
2017/6/8 11:26:21,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.45,262.8,193.4,362.8,0.5753984,0.394304,1.6559808,1.0612918620689655172413793103
2017/6/8 11:26:26,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.45,262.8,193.4,347.177,0.5753984,0.394304,1.6559808,1.0571389264957264957264957265
2017/6/8 11:26:32,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.45,262.8,193.4,440.831,0.5753984,0.394304,1.6559808,1.0530563796610169491525423729
2017/6/8 11:26:38,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.44,603.9,193.4,438.811,0.5753984,0.394304,1.6559808,1.0490424470588235294117647059
2017/6/8 11:26:43,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.44,599.033,193.4,438.811,0.5753984,0.394304,1.6559808,1.0450954133333333333333333333
2017/6/8 11:26:49,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.43,5,193.4,338.811,0.5753984,0.394304,1.6559808,1.0412136198347107438016528926
2017/6/8 11:26:55,193.9753984,1.4147773494146358716796944081,193.6460800,40.035429583702391496899911426,193.44,576.769,193.43,100,0.5453984,0.394304,1.6559808,1.0371495606557377049180327869
2017/6/8 11:27:00,193.9753984,1.4147773494146358716796944081,193.6529408,3.5428328491461772833557712747,193.44,571.124,193.43,100,0.5453984,0.394304,1.6559808,1.0331515837398373983739837398
2017/6/8 11:27:06,193.9753984,1.0610830120609769037597708061,193.6529408,3.5428328491461772833557712747,193.44,568.124,193.43,60.08,0.5453984,0.394304,1.6559808,1.0292180903225806451612903226
2017/6/8 11:27:11,193.9753984,1.0610830120609769037597708061,193.6460800,40.035429583702391496899911426,193.44,568.124,193.43,60.08,0.5453984,0.394304,1.6559808,1.0253475328
2017/6/8 11:27:17,193.9753984,1.0610830120609769037597708061,193.6460800,40.035429583702391496899911426,193.44,547.356,193.43,60.08,0.5453984,0.394304,1.6559808,1.0215384126984126984126984127
2017/6/8 11:27:23,193.8107392,43.187369464405819675032744522,193.6460800,40.035429583702391496899911426,193.44,480.26,193.43,60.08,0.3807392,0.3807392,1.6559808,1.0164927496062992125984251969
2017/6/8 11:27:28,193.8107392,43.187369464405819675032744522,193.6460800,40.035429583702391496899911426,193.44,465.917,193.4,266.521,0.4107392,0.3807392,1.6559808,1.0117603
2017/6/8 11:27:34,193.8107392,43.187369464405819675032744522,193.6460800,40.035429583702391496899911426,193.44,465.917,193.4,266.521,0.4107392,0.3807392,1.6559808,1.0071012217054263565891472868
2017/6/8 11:27:40,193.8107392,43.187369464405819675032744522,193.6392192,75.821995464852607709750566893,193.44,465.917,193.4,266.521,0.4107392,0.3807392,1.6559808,1.0025138215384615384615384615
2017/6/8 11:27:45,193.8107392,3.1859534850791178448794647598,193.6392192,75.821995464852607709750566893,193.44,420.817,193.4,266.521,0.4107392,0.3807392,1.6559808,0.997996458015267175572519084
2017/6/8 11:27:51,193.8107392,1.4159793267018301532797621155,193.6392192,75.821995464852607709750566893,193.43,211.11,193.4,266.521,0.4107392,0.3807392,1.6559808,0.9935475393939393939393939394
2017/6/8 11:27:57,193.8107392,1.4159793267018301532797621155,193.6392192,75.821995464852607709750566893,193.43,211.11,193.4,266.521,0.4107392,0.3807392,1.6559808,0.9891655218045112781954887218
2017/6/8 11:28:02,193.8107392,1.4159793267018301532797621155,193.6392192,75.821995464852607709750566893,193.43,211.11,193.4,163.521,0.4107392,0.3807392,1.6559808,0.9848489074626865671641791045
2017/6/8 11:28:08,193.8107392,1.4159793267018301532797621155,193.6392192,75.821995464852607709750566893,193.43,88.5,193.4,163.521,0.4107392,0.3807392,1.6559808,0.980596242962962962962962963
2017/6/8 11:28:14,193.8107392,1.4159793267018301532797621155,193.6392192,75.821995464852607709750566893,193.43,88.5,193.4,163.521,0.4107392,0.3807392,1.6559808,0.9764061176470588235294117647
2017/6/8 11:28:19,193.8107392,1.4159793267018301532797621155,193.6392192,72.278911564625850340136054422,193.44,420.817,193.43,14.5,0.3807392,0.3807392,1.6559808,0.9720581839416058394160583942
2017/6/8 11:28:25,193.8107392,1.4159793267018301532797621155,193.6392192,72.278911564625850340136054422,193.44,420.817,193.43,14.5,0.3807392,0.3807392,1.6559808,0.9677732637681159420289855072
2017/6/8 11:28:30,193.8107392,1.4159793267018301532797621155,193.6392192,72.278911564625850340136054422,193.44,385.127,193.43,14.5,0.3807392,0.3807392,1.6559808,0.963549997122302158273381295
2017/6/8 11:28:36,193.8107392,1.7699741583772876915997026443,193.6392192,29.761904761904761904761904762,193.44,375.94,193.43,14.5,0.3807392,0.3807392,1.6559808,0.9593870628571428571428571429
2017/6/8 11:28:42,193.7284096,1.0624358111697418280978857527,193.6392192,29.761904761904761904761904762,193.44,370.941,193.43,11.5,0.2984096,0.2984096,1.6559808,0.954699279432624113475177305
2017/6/8 11:28:48,193.7284096,0.3541452703899139426992952509,193.6392192,29.761904761904761904761904762,193.44,370.941,193.43,11.5,0.2984096,0.2984096,1.6559808,0.9500775211267605633802816901
2017/6/8 11:28:53,193.8107392,1.4159793267018301532797621155,193.6392192,29.761904761904761904761904762,193.43,18.073,193.4,193.521,0.4107392,0.2984096,1.6559808,0.9463059244755244755244755245
2017/6/8 11:28:59,193.8107392,1.4159793267018301532797621155,193.6392192,29.761904761904761904761904762,193.43,3.1,193.4,175.551,0.4107392,0.2984096,1.6559808,0.9425867111111111111111111111
2017/6/8 11:29:05,193.8107392,1.4159793267018301532797621155,193.6392192,29.761904761904761904761904762,193.44,370.941,193.4,175.551,0.4107392,0.2984096,1.6559808,0.9389187972413793103448275862
2017/6/8 11:29:10,193.8107392,1.4159793267018301532797621155,193.6392192,29.761904761904761904761904762,193.44,370.941,193.4,161.551,0.4107392,0.2984096,1.6559808,0.9353011287671232876712328767
2017/6/8 11:29:16,193.8107392,1.4159793267018301532797621155,193.6392192,29.761904761904761904761904762,193.44,370.941,193.4,161.551,0.4107392,0.2984096,1.6559808,0.931732680272108843537414966
